account,date,daily_pnl,trade_count,avg_trade_size,long_count,short_count,win_trades,win_rate,long_short_ratio,is_profitable,value,classification,sentiment
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-30,0.0,3,19.526666666666667,3,0,0,0.0,3.0,0,32.0,Fear,Fear
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-31,798.187528,16,1019.565425,15,1,5,0.3125,7.5,1,34.0,Fear,Fear
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-01,-680.287463,19,644.4147842105264,6,13,6,0.3157894736842105,0.42857142857142855,0,34.0,Fear,Fear
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-02,93.006465,4,1357.98,3,1,3,0.75,1.5,1,44.0,Fear,Fear
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-03,7.052034,14,72.85693571428571,12,2,2,0.14285714285714285,4.0,1,25.0,Fear,Fear
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-04,0.0,2,26.555,2,0,0,0.0,2.0,0,28.0,Fear,Fear
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-05,-132.88134,25,636.35357,4,21,10,0.4,0.18181818181818182,0,30.0,Fear,Fear
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-06,-1400.5515480000001,15,271.68945866666667,6,9,4,0.26666666666666666,0.6,0,34.0,Fear,Fear
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-07,-5651.552238,48,232.67592083333332,21,27,7,0.14583333333333334,0.75,0,23.0,Extreme Fear,Fear
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-08,-6745.027414,42,192.32996428571428,15,27,11,0.2619047619047619,0.5357142857142857,0,24.0,Extreme Fear,Fear
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-09,-3911.273892,56,134.1994325,27,29,26,0.4642857142857143,0.9,0,18.0,Extreme Fear,Fear
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-10,258.032458,21,29.585135714285716,18,3,8,0.38095238095238093,4.5,1,39.0,Fear,Fear
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-11,608.246567,28,16.674520714285713,14,14,17,0.6071428571428571,0.9333333333333333,1,25.0,Fear,Fear
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-12,3105.920269,41,420.17040292682924,26,15,24,0.5853658536585366,1.625,1,43.0,Fear,Fear
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-13,490.32631200000003,26,23.56102,18,8,10,0.38461538461538464,2.0,1,45.0,Neutral,Neutral
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-14,263.769257,7,34.31,6,1,5,0.7142857142857143,3.0,1,31.0,Fear,Fear
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-16,17.022667,11,499.69723636363636,10,1,3,0.2727272727272727,5.0,1,29.0,Fear,Fear
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-17,169.67583499999998,29,764.2781031034482,7,22,15,0.5172413793103449,0.30434782608695654,1,30.0,Fear,Fear
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-19,64.128219,2,21.19,0,2,2,1.0,0.0,1,32.0,Fear,Fear
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-20,12.652267000000005,21,1251.5470957142857,15,6,11,0.5238095238095238,2.142857142857143,1,37.0,Fear,Fear
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-21,-2.1503300000000003,12,432.5773816666667,9,3,5,0.4166666666666667,2.25,0,39.0,Fear,Fear
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-22,-282.266207,14,1134.9088485714285,2,12,1,0.07142857142857142,0.15384615384615385,0,47.0,Neutral,Neutral
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-23,511.720343,45,433.92648866666667,11,34,16,0.35555555555555557,0.3142857142857143,1,72.0,Greed,Greed
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-24,350.896638,24,65.956365,11,13,6,0.25,0.7857142857142857,1,63.0,Greed,Greed
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-25,0.0,7,21.185724585714286,3,4,0,0.0,0.6,0,60.0,Greed,Greed
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-26,147.607393,18,88.75565777777778,6,12,4,0.2222222222222222,0.46153846153846156,1,65.0,Greed,Greed
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-27,361.183441,13,827.0088730769231,5,8,9,0.6923076923076923,0.5555555555555556,1,61.0,Greed,Greed
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-28,146.420556,9,1082.4544444444446,5,4,8,0.8888888888888888,1.0,1,54.0,Neutral,Neutral
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-29,30.495403,7,680.4928571428571,1,6,1,0.14285714285714285,0.14285714285714285,1,60.0,Greed,Greed
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-05-01,37.385304,7,947.1585714285713,0,7,1,0.14285714285714285,0.0,1,53.0,Neutral,Neutral
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-14,0.0,1,48980.0,1,0,0,0.0,1.0,0,83.0,Extreme Greed,Greed
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-19,7440.638159,89,1218.256179775281,53,36,36,0.4044943820224719,1.4324324324324325,1,75.0,Extreme Greed,Greed
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-20,53635.529649,238,2612.6407647058822,129,109,99,0.41596638655462187,1.1727272727272726,1,74.0,Greed,Greed
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-27,357.346725,18,3319.6666666666665,9,9,9,0.5,0.9,1,74.0,Greed,Greed
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-30,2227.18659,38,1640.8210526315788,13,25,25,0.6578947368421053,0.5,1,65.0,Greed,Greed
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-08,0.0,139,4552.457553956834,139,0,0,0.0,139.0,0,70.0,Greed,Greed
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-09,35352.95374,96,1633.01875,40,56,56,0.5833333333333334,0.7017543859649122,1,69.0,Greed,Greed
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-10,2812.7685,27,898.062962962963,0,27,27,1.0,0.0,1,50.0,Neutral,Neutral
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-12,927.412681,390,1407.0894871794872,0,390,390,1.0,0.0,1,62.0,Greed,Greed
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-13,0.0,23,1517.7739130434784,23,0,0,0.0,23.0,0,61.0,Greed,Greed
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-16,13963.52,4,8727.199999999999,0,4,4,1.0,0.0,1,75.0,Extreme Greed,Greed
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-19,1519.769822,30,145.58666666666667,10,20,20,0.6666666666666666,0.47619047619047616,1,77.0,Extreme Greed,Greed
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-20,-2427.873799,43,191.08372093023257,7,36,0,0.0,0.1891891891891892,0,76.0,Extreme Greed,Greed
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-20,0.0,13,62.645384615384614,13,0,0,0.0,13.0,0,49.0,Neutral,Neutral
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-24,856.4737299999999,41,78.20804878048781,34,7,7,0.17073170731707318,4.25,1,49.0,Neutral,Neutral
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-25,11271.895074,215,761.9704186046512,101,114,114,0.5302325581395348,0.8782608695652174,1,25.0,Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-26,22137.551238,50,2867.712,0,50,50,1.0,0.0,1,21.0,Extreme Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-27,503.31943,12,13.863,8,4,4,0.3333333333333333,1.6,1,10.0,Extreme Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-28,22299.186495,89,946.9486516853932,17,72,72,0.8089887640449438,0.2328767123287671,1,16.0,Extreme Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-03,0.0,19,64.43,19,0,0,0.0,19.0,0,33.0,Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-04,0.0,155,218.0430322580645,155,0,0,0.0,155.0,0,15.0,Extreme Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-06,5109.859504,15,1181.6573333333333,10,5,5,0.3333333333333333,1.6666666666666667,1,25.0,Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-07,0.0,57,113.52526315789473,57,0,0,0.0,57.0,0,34.0,Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-10,0.08712,114,99.64081070175439,113,1,1,0.008771929824561403,56.5,1,20.0,Extreme Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-11,0.0,84,82.84714285714286,84,0,0,0.0,84.0,0,24.0,Extreme Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-13,0.0,15,357.1486666666667,15,0,0,0.0,15.0,0,45.0,Neutral,Neutral
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-20,4839.59228,195,213.91015384615386,44,151,151,0.7743589743589744,0.2894736842105263,1,49.0,Neutral,Neutral
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-21,0.0,17,105.26705882352941,17,0,0,0.0,17.0,0,31.0,Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-22,4350.379248,53,85.4343396226415,0,53,53,1.0,0.0,1,32.0,Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-23,2897.148962,76,338.85526315789474,50,26,26,0.34210526315789475,1.8518518518518519,1,30.0,Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-24,48946.705539,185,88.27967567567568,0,185,185,1.0,0.0,1,45.0,Neutral,Neutral
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-25,30531.101000000002,50,90.0,0,50,50,1.0,0.0,1,46.0,Neutral,Neutral
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-26,9261.449882,140,363.26842857142856,55,85,85,0.6071428571428571,0.6395348837209303,1,47.0,Neutral,Neutral
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-29,314.6728,23,991.4204904347826,20,3,3,0.13043478260869565,5.0,1,26.0,Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-30,5362.529222,21,1047.9062514285713,0,21,21,1.0,0.0,1,32.0,Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-31,4750.8109939999995,47,2294.5032761702128,21,26,26,0.5531914893617021,0.7777777777777778,1,34.0,Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-02,444.205198,16,0.432335,10,6,10,0.625,1.4285714285714286,1,44.0,Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-03,0.0,60,143.82683333333335,60,0,0,0.0,60.0,0,25.0,Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-04,0.0,51,1395.5901960784313,51,0,0,0.0,51.0,0,28.0,Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-05,31134.240601999998,102,703.9647058823529,0,102,102,1.0,0.0,1,30.0,Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-06,0.0,103,759.2552427184465,103,0,0,0.0,103.0,0,34.0,Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-07,13642.628143,189,1165.4838624338624,149,40,40,0.21164021164021163,3.6341463414634148,1,23.0,Extreme Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-08,221.0,3,0.6666666666666666,1,2,1,0.3333333333333333,0.3333333333333333,1,24.0,Extreme Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-09,107892.62706,290,420.668275862069,147,143,137,0.4724137931034483,1.0208333333333333,1,18.0,Extreme Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-10,84856.33534,222,99.2822072072072,142,80,80,0.36036036036036034,1.7530864197530864,1,39.0,Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-11,122461.112004,74,202.7027027027027,0,74,74,1.0,0.0,1,25.0,Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-12,0.0,68,83.50808823529412,0,68,0,0.0,0.0,0,43.0,Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-14,21531.8321,76,131.69736842105263,53,23,56,0.7368421052631579,2.2083333333333335,1,31.0,Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-15,0.0,51,0.0392156862745098,0,51,0,0.0,0.0,0,38.0,Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-16,3088.0,1,2.0,1,0,1,1.0,1.0,1,29.0,Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-17,-110.0,6,0.3333333333333333,6,0,0,0.0,6.0,0,30.0,Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-21,-681.29819,23,0.34782608695652173,1,22,0,0.0,0.043478260869565216,0,39.0,Fear,Fear
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-22,132.0,6,0.16666666666666666,1,5,1,0.16666666666666666,0.16666666666666666,1,47.0,Neutral,Neutral
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-23,2875.230157,121,98291.36363636363,66,55,30,0.24793388429752067,1.1785714285714286,1,72.0,Greed,Greed
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-24,459.24741,23,14759.565217391304,22,1,22,0.9565217391304348,11.0,1,63.0,Greed,Greed
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-25,0.0,3,0.6666666666666666,0,3,0,0.0,0.0,0,60.0,Greed,Greed
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-26,47.876234000000004,41,0.07317073170731707,41,0,41,1.0,41.0,1,65.0,Greed,Greed
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-30,510.0,5,0.8,4,1,4,0.8,2.0,1,56.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-13,0.0,7,0.21608571428571427,7,0,0,0.0,7.0,0,81.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-14,65.480454,1,1.5126,0,1,1,1.0,0.0,1,88.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-15,338.42832,8,0.8718375,7,1,1,0.125,3.5,1,83.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-16,228.57984,6,1.2373666666666667,5,1,1,0.16666666666666666,2.5,1,81.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-17,429.683075,14,1.72845,10,4,4,0.2857142857142857,2.0,1,79.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-18,0.0,12,0.8019416666666667,12,0,0,0.0,12.0,0,77.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-19,0.0,4,0.671225,4,0,0,0.0,4.0,0,79.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-21,0.0,1,2.8186,1,0,0,0.0,1.0,0,78.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-25,1302.916428,7,2.279657142857143,0,7,6,0.8571428571428571,0.0,1,75.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-26,20.599193,7,0.9508,6,1,1,0.14285714285714285,3.0,1,81.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-27,189.192,27,0.9032518518518518,12,15,12,0.4444444444444444,0.75,1,83.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-28,0.0,3,1.9148666666666667,3,0,0,0.0,3.0,0,80.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-29,883.097404,15,1.6297,9,6,6,0.4,1.2857142857142858,1,79.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-31,912.786145,13,0.8463384615384617,0,13,10,0.7692307692307693,0.0,1,75.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-01,0.840939,29,1.3230137931034485,25,4,2,0.06896551724137931,5.0,1,79.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-02,883.760812,37,1.7731054054054054,6,31,12,0.32432432432432434,0.1875,1,79.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-04,0.0,32,0.8838843749999999,0,32,0,0.0,0.0,0,70.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-05,4444.4983010000005,10,5.27373,10,0,7,0.7,10.0,1,79.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-06,236.33513399999998,16,1.28005,0,16,4,0.25,0.0,1,75.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-07,0.0,23,0.6396869565217391,0,23,0,0.0,0.0,0,78.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-08,0.0,28,1.644607142857143,0,28,0,0.0,0.0,0,76.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-09,0.0,3,5.4326333333333325,0,3,0,0.0,0.0,0,80.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-10,5207.443414,41,2.5000170731707314,40,1,36,0.8780487804878049,20.0,1,78.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-11,389.743164,16,1.34810625,14,2,2,0.125,4.666666666666667,1,76.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-12,0.0,21,2.117061904761905,21,0,0,0.0,21.0,0,79.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-13,0.0,18,2.6778333333333335,18,0,0,0.0,18.0,0,72.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-14,-36565.98544,64,3.072028125,23,41,3,0.046875,0.5476190476190477,0,72.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-15,0.0,3,5.303266666666667,3,0,0,0.0,3.0,0,74.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-19,1946.4454620000001,35,3.1411685714285715,5,30,27,0.7714285714285715,0.16129032258064516,1,66.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-20,0.0,2,1.9139500000000003,0,2,0,0.0,0.0,0,66.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-22,0.0,9,1.6651222222222222,0,9,0,0.0,0.0,0,73.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-23,759.2148159999999,54,1.1172277777777777,35,19,31,0.5740740740740741,1.75,1,71.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-24,279.185907,20,2.1910350000000003,13,7,6,0.3,1.625,1,72.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-25,0.0,6,3.6971666666666665,6,0,0,0.0,6.0,0,72.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-27,4281.488139,27,1.754911111111111,0,27,19,0.7037037037037037,0.0,1,67.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-28,0.0,8,1.0238749999999999,0,8,0,0.0,0.0,0,65.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-29,526.9338359999999,31,1.037616129032258,24,7,17,0.5483870967741935,3.0,1,67.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-30,0.0,24,1.7244541666666666,24,0,0,0.0,24.0,0,67.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-01,0.0,14,2.1303571428571426,14,0,0,0.0,14.0,0,54.0,Neutral,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-03,5319.861625,23,3.933582608695652,0,23,16,0.6956521739130435,0.0,1,48.0,Neutral,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-04,0.0,6,2.8804833333333337,0,6,0,0.0,0.0,0,67.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-05,0.0,4,1.9072,0,4,0,0.0,0.0,0,69.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-06,968.59038,9,7.342155555555554,8,1,4,0.4444444444444444,4.0,1,71.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-07,656.21704,10,3.2019599999999997,4,6,7,0.7,0.5714285714285714,1,68.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-08,0.0,10,2.1883500000000002,10,0,0,0.0,10.0,0,64.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-09,1147.595856,25,2.895936,9,16,11,0.44,0.5294117647058824,1,55.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-10,2101.741695,22,2.4248045454545455,16,6,6,0.2727272727272727,2.2857142857142856,1,66.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-11,251.604742,9,2.4046444444444446,0,9,9,1.0,0.0,1,53.0,Neutral,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-12,0.0,10,1.5390599999999999,10,0,0,0.0,10.0,0,56.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-13,2136.853859,25,2.550324,5,20,10,0.4,0.23809523809523808,1,57.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-14,1150.5233050000002,23,2.1784826086956524,23,0,4,0.17391304347826086,23.0,1,66.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-15,948.970582,36,2.225477777777778,11,25,17,0.4722222222222222,0.4230769230769231,1,64.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-16,214.5898,24,2.217995833333333,14,10,5,0.20833333333333334,1.2727272727272727,1,70.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-18,3522.3946610000003,25,1.617028,7,18,16,0.64,0.3684210526315789,1,73.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-19,0.0,8,1.2177,8,0,0,0.0,8.0,0,72.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-20,0.0,7,1.5331,7,0,0,0.0,7.0,0,70.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-21,6017.309216,53,2.5446169811320756,11,42,7,0.1320754716981132,0.2558139534883721,1,76.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-22,0.0,6,2.00875,0,6,0,0.0,0.0,0,76.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-07,7329.223137999999,52,4.096413461538462,39,13,30,0.5769230769230769,2.7857142857142856,1,77.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-08,0.0,7,1.7429285714285712,7,0,0,0.0,7.0,0,72.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-09,0.0,5,1.13354,5,0,0,0.0,5.0,0,75.0,Extreme Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-10,0.0,4,1.635475,4,0,0,0.0,4.0,0,72.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-11,0.0,21,3.7423761904761905,21,0,0,0.0,21.0,0,74.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-14,0.0,16,1.79870625,16,0,0,0.0,16.0,0,74.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-15,2084.433906,38,4.396881578947369,9,29,29,0.7631578947368421,0.3,1,74.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-17,1268.7590360000002,14,5.0552785714285715,8,6,4,0.2857142857142857,1.1428571428571428,1,71.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-18,0.0,7,2.626871428571429,7,0,0,0.0,7.0,0,74.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-19,2053.973644,17,3.1642117647058825,0,17,17,1.0,0.0,1,64.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-20,0.0,4,2.07455,0,4,0,0.0,0.0,0,60.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-21,773.5582039999999,11,1.921790909090909,11,0,3,0.2727272727272727,11.0,1,63.0,Greed,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-22,0.0,3,1.7002666666666666,3,0,0,0.0,3.0,0,53.0,Neutral,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-24,0.0,21,3.590095238095238,21,0,0,0.0,21.0,0,51.0,Neutral,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-26,4197.732182,31,3.437816129032258,0,31,21,0.6774193548387096,0.0,1,46.0,Neutral,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-27,0.0,12,2.9294666666666664,0,12,0,0.0,0.0,0,40.0,Fear,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-29,1842.738325,17,3.8919882352941175,16,1,13,0.7647058823529411,8.0,1,30.0,Fear,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-30,0.0,3,2.9583333333333335,3,0,0,0.0,3.0,0,47.0,Neutral,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-01,1202.488212,13,2.1456,2,11,9,0.6923076923076923,0.16666666666666666,1,53.0,Neutral,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-03,1118.387284,10,3.12222,10,0,4,0.4,10.0,1,50.0,Neutral,Neutral
